Subject_code,trial_code,foreperiod,predictability,difficulty,response,reaction_time,correct_response,stimulus,question,confidence,confidence_RT,score,RTCorrect,ConfCorrect,TP,TN,FP,FN,RT_TP,xpos,ypos,perfGrp
10,109,1.4,3,6,1,1.01801266199982,1,37,5,4,0.214238838998426,1,1.01801266199982,4,1,0,0,0,1.01801266199982,-0.5,-0.866025403784438,2
10,204,1.4,3,8,1,1.0523715829986,1,60,3,4,0.357707610999569,1,1.0523715829986,4,1,0,0,0,1.0523715829986,6.12323399573677e-17,1,2
10,200,0.65,3,8,2,2.11187204799899,1,56,7,3,0.283821560000433,0,NaN,NaN,0,0,0,1,NaN,-1.83697019872103e-16,-1,2
10,146,0.65,1,8,2,1.35243061300025,2,2,15,2,1.05906639800014,1,1.35243061300025,2,0,1,0,0,NaN,NaN,NaN,2
10,226,0.65,1,10,1,0.630126686999574,1,10,4,4,0.283455070000855,1,0.630126686999574,4,1,0,0,0,0.630126686999574,-0.309016994374947,0.951056516295154,2
10,118,0.65,3,6,2,1.1046888460005,2,46,7,3,0.74095601999943,1,1.1046888460005,3,0,1,0,0,NaN,NaN,NaN,2
10,255,1.4,3,10,2,1.1522080040013,1,39,8,2,0.850401835999946,0,NaN,NaN,0,0,0,1,NaN,-0.309016994374948,-0.951056516295154,2
10,208,1.4,3,8,2,2.60253064100107,2,64,12,3,1.38500655099961,1,2.60253064100107,3,0,1,0,0,NaN,NaN,NaN,2
10,256,0.65,3,10,1,1.92387057700034,1,40,1,2,0.519115977000183,1,1.92387057700034,2,1,0,0,0,1.92387057700034,1,0,2
10,102,1.4,1,6,1,1.08025430100133,1,30,1,4,0.00501156999962404,1,1.08025430100133,4,1,0,0,0,1.08025430100133,1,0,2
10,2,0.65,1,4,1,1.97886131799896,2,2,7,4,0.638559590999648,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
10,20,1.4,1,4,2,1.28930236199994,2,20,8,4,0.298330622999856,1,1.28930236199994,4,0,1,0,0,NaN,NaN,NaN,2
10,10,0.65,1,4,2,1.28889143999913,2,10,5,4,0.108762199999546,1,1.28889143999913,4,0,1,0,0,NaN,NaN,NaN,2
10,130,0.65,3,6,1,1.08692515300027,1,58,1,4,0.0439971779996995,1,1.08692515300027,4,1,0,0,0,1.08692515300027,1,0,2
10,285,0.65,3,10,1,0.932175484000254,1,69,4,4,0.120516399001644,1,0.932175484000254,4,1,0,0,0,0.932175484000254,-0.309016994374947,0.951056516295154,2
10,96,1.4,1,6,1,1.43137340300018,2,24,12,2,0.476150352000332,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
10,142,0.65,3,6,2,1.7064617420001,2,70,8,2,0.68206919899967,1,1.7064617420001,2,0,1,0,0,NaN,NaN,NaN,2
10,217,0.65,1,10,2,1.1695669890014,2,1,17,2,0.125660530000459,1,1.1695669890014,2,0,1,0,0,NaN,NaN,NaN,2
10,159,0.65,1,8,NaN,4.00071982900045,1,15,8,3,3.10582505399907,0,NaN,NaN,0,0,0,0,NaN,0.707106781186547,-0.707106781186548,2
10,6,0.65,1,4,2,1.6773192920009,2,6,8,4,0.0491627160008647,1,1.6773192920009,4,0,1,0,0,NaN,NaN,NaN,2
10,245,1.4,1,10,1,0.858474278000358,1,29,3,4,0.00874770100017486,1,0.858474278000358,4,1,0,0,0,0.858474278000358,0.309016994374947,0.951056516295154,2
10,140,1.4,3,6,1,0.606500803000017,1,68,6,4,0.214975355000206,1,0.606500803000017,4,1,0,0,0,0.606500803000017,0.5,-0.866025403784439,2
10,105,1.4,1,6,1,0.728239457999734,1,33,3,4,0.0486819969992212,1,0.728239457999734,4,1,0,0,0,0.728239457999734,-0.5,0.866025403784439,2
10,238,1.4,1,10,1,1.65015081700039,2,22,14,1,0.574967904000005,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
10,77,0.65,1,6,2,1.63921492199916,2,5,9,3,0.292927091999445,1,1.63921492199916,3,0,1,0,0,NaN,NaN,NaN,2
10,189,1.4,3,8,2,2.93216409900015,1,45,6,3,0.646635450000758,0,NaN,NaN,0,0,0,1,NaN,-0.707106781186548,-0.707106781186547,2
10,166,1.4,1,8,1,0.43789212000047,1,22,4,4,0.277096826999696,1,0.43789212000047,4,1,0,0,0,0.43789212000047,-0.707106781186547,0.707106781186548,2
10,172,1.4,1,8,2,1.62744563100023,2,28,9,3,0.0434112150014698,1,1.62744563100023,3,0,1,0,0,NaN,NaN,NaN,2
10,248,1.4,1,10,2,0.891331876999175,2,32,15,3,1.00851571599924,1,0.891331876999175,3,0,1,0,0,NaN,NaN,NaN,2
10,230,0.65,1,10,1,1.29344573799972,2,14,11,3,0.635248026999761,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
10,36,1.4,1,4,2,1.50493516200004,2,36,6,4,0.0939560920014628,1,1.50493516200004,4,0,1,0,0,NaN,NaN,NaN,2
10,184,0.65,3,8,1,0.610832168998968,1,40,7,4,0.540781513000184,1,0.610832168998968,4,1,0,0,0,0.610832168998968,-1.83697019872103e-16,-1,2
10,87,0.65,1,6,2,0.874218850998659,2,15,9,4,0.276914377000139,1,0.874218850998659,4,0,1,0,0,NaN,NaN,NaN,2
10,95,1.4,1,6,2,0.599646831000427,1,23,5,4,0.418326221000825,0,NaN,NaN,0,0,0,1,NaN,-0.5,-0.866025403784438,2
10,278,1.4,3,10,1,1.50871420099975,1,62,6,1,0.16410773700045,1,1.50871420099975,1,1,0,0,0,1.50871420099975,-1,1.22464679914735e-16,2
10,93,1.4,1,6,1,0.607879371000308,1,21,1,4,0.694039441999848,1,0.607879371000308,4,1,0,0,0,0.607879371000308,1,0,2
10,3,0.65,1,4,1,0.414227572000527,1,3,1,4,0.323099856999761,1,0.414227572000527,4,1,0,0,0,0.414227572000527,1,0,2
10,34,1.4,1,4,2,1.57720508499915,2,34,5,4,0.00558353400083433,1,1.57720508499915,4,0,1,0,0,NaN,NaN,NaN,2
10,250,1.4,1,10,1,1.58668439900066,2,34,20,1,0.539411687999745,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
10,154,0.65,1,8,2,2.28896623100081,1,10,1,3,0.565905217999898,0,NaN,NaN,0,0,0,1,NaN,1,0,2
10,169,1.4,1,8,1,0.627653429999555,1,25,2,4,0.366925092999736,1,0.627653429999555,4,1,0,0,0,0.627653429999555,0.707106781186548,0.707106781186547,2
10,181,1.4,3,8,1,1.88327026700063,2,37,10,2,0.531941302999257,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
10,213,0.65,3,8,2,2.08358995799972,2,69,12,3,0.0334514650003257,1,2.08358995799972,3,0,1,0,0,NaN,NaN,NaN,2
10,152,0.65,1,8,2,1.45088712100005,2,8,11,2,0.57938377299979,1,1.45088712100005,2,0,1,0,0,NaN,NaN,NaN,2
10,17,0.65,1,4,1,1.26086654899882,1,17,4,4,0.501102274000004,1,1.26086654899882,4,1,0,0,0,1.26086654899882,-1.83697019872103e-16,-1,2
10,221,0.65,1,10,1,0.538879446999999,1,5,3,4,0.397240117001274,1,0.538879446999999,4,1,0,0,0,0.538879446999999,0.309016994374947,0.951056516295154,2
10,279,1.4,3,10,1,2.32222978999926,2,63,20,1,0.577057837999746,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
10,162,0.65,1,8,1,0.541137582000374,1,18,1,4,0.500817865000499,1,0.541137582000374,4,1,0,0,0,0.541137582000374,1,0,2
10,63,1.4,3,4,1,0.943064156999753,1,63,2,4,0.337058872000853,1,0.943064156999753,4,1,0,0,0,0.943064156999753,6.12323399573677e-17,1,2
10,145,0.65,1,8,2,1.75518098999964,2,1,14,2,0.579338865001773,1,1.75518098999964,2,0,1,0,0,NaN,NaN,NaN,2
10,107,1.4,1,6,1,0.620409434000976,1,35,6,4,0.260652210999979,1,0.620409434000976,4,1,0,0,0,0.620409434000976,0.5,-0.866025403784439,2
10,103,1.4,1,6,2,1.73792309199962,2,31,11,2,0.559036025999376,1,1.73792309199962,2,0,1,0,0,NaN,NaN,NaN,2
10,180,1.4,1,8,1,1.30112752499917,2,36,12,2,0.591727852999611,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
10,19,1.4,1,4,1,0.470823419998851,1,19,4,4,0.354988639001022,1,0.470823419998851,4,1,0,0,0,0.470823419998851,-1.83697019872103e-16,-1,2
10,167,1.4,1,8,1,0.920430349999151,1,23,3,4,0.598635796999588,1,0.920430349999151,4,1,0,0,0,0.920430349999151,6.12323399573677e-17,1,2
10,25,1.4,1,4,2,1.68102354700022,2,25,5,4,1.2440181109996,1,1.68102354700022,4,0,1,0,0,NaN,NaN,NaN,2
10,195,0.65,3,8,1,1.42659278399879,2,51,11,2,0.388964231999125,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
10,249,1.4,1,10,1,1.07296333700106,1,33,9,2,0.329610893999416,1,1.07296333700106,2,1,0,0,0,1.07296333700106,0.309016994374947,-0.951056516295154,2
10,228,0.65,1,10,2,1.25705758399999,2,12,19,2,0.00350159399931727,1,1.25705758399999,2,0,1,0,0,NaN,NaN,NaN,2
10,157,0.65,1,8,2,1.23907873600001,1,13,5,2,0.169567764000021,0,NaN,NaN,0,0,0,1,NaN,-1,1.22464679914735e-16,2
10,225,0.65,1,10,1,2.33609015000002,1,9,1,2,0.655368177000128,1,2.33609015000002,2,1,0,0,0,2.33609015000002,1,0,2
10,261,1.4,3,10,1,1.36096507300135,2,45,12,2,0.0039452880009776,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
10,89,0.65,1,6,2,3.51478274800138,2,17,9,4,0.13065554700006,1,3.51478274800138,4,0,1,0,0,NaN,NaN,NaN,2
10,244,1.4,1,10,1,1.8173728540005,1,28,6,3,0.996417901998939,1,1.8173728540005,3,1,0,0,0,1.8173728540005,-1,1.22464679914735e-16,2
10,26,1.4,1,4,2,1.87301945599938,2,26,6,4,0.388274160999572,1,1.87301945599938,4,0,1,0,0,NaN,NaN,NaN,2
10,275,0.65,3,10,2,1.48729492699931,2,59,17,4,0.909511982001277,1,1.48729492699931,4,0,1,0,0,NaN,NaN,NaN,2
10,134,1.4,3,6,1,0.593840374998763,1,62,6,4,0.246907474000182,1,0.593840374998763,4,1,0,0,0,0.593840374998763,0.5,-0.866025403784439,2
10,64,1.4,3,4,2,1.37257799799954,2,64,5,4,0.0257460899993021,1,1.37257799799954,4,0,1,0,0,NaN,NaN,NaN,2
10,11,0.65,1,4,2,1.30844575899937,2,11,7,4,0.00572574400030135,1,1.30844575899937,4,0,1,0,0,NaN,NaN,NaN,2
10,202,0.65,3,8,1,2.00778723799885,1,58,1,2,0.359661653999865,1,2.00778723799885,2,1,0,0,0,2.00778723799885,1,0,2
10,68,1.4,3,4,1,0.446255237000514,1,68,1,4,0.258693506999407,1,0.446255237000514,4,1,0,0,0,0.446255237000514,1,0,2
10,247,1.4,1,10,1,0.32580903500093,1,31,2,4,0.327877547999378,1,0.32580903500093,4,1,0,0,0,0.32580903500093,0.809016994374947,0.587785252292473,2
10,23,1.4,1,4,2,1.20380030100023,2,23,5,4,0.507963780999489,1,1.20380030100023,4,0,1,0,0,NaN,NaN,NaN,2
10,78,0.65,1,6,2,1.48434764000012,2,6,7,4,0.130629319999571,1,1.48434764000012,4,0,1,0,0,NaN,NaN,NaN,2
10,171,1.4,1,8,2,1.46202968999933,2,27,14,1,0.509901194000122,1,1.46202968999933,1,0,1,0,0,NaN,NaN,NaN,2
10,240,1.4,1,10,1,2.0251818050001,2,24,11,1,0.256807751000451,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
10,45,1.4,3,4,1,0.872352521999346,1,45,2,4,0.443788194001172,1,0.872352521999346,4,1,0,0,0,0.872352521999346,6.12323399573677e-17,1,2
10,161,0.65,1,8,1,1.30890118699972,2,17,13,1,0.256884293999974,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
10,7,0.65,1,4,2,1.7156508650005,2,7,6,4,0.0117228379986045,1,1.7156508650005,4,0,1,0,0,NaN,NaN,NaN,2
10,231,0.65,1,10,2,1.68591267400006,2,15,13,1,0.758848068999214,1,1.68591267400006,1,0,1,0,0,NaN,NaN,NaN,2
10,235,1.4,1,10,1,1.75615077800103,2,19,15,1,0.415510140999686,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
10,56,0.65,3,4,1,0.339747736999925,1,56,1,4,0.383721459000299,1,0.339747736999925,4,1,0,0,0,0.339747736999925,1,0,2
10,79,0.65,1,6,2,0.676259419999042,2,7,10,4,0.33646420200057,1,0.676259419999042,4,0,1,0,0,NaN,NaN,NaN,2
10,173,1.4,1,8,1,0.472645211000781,1,29,3,4,0.82868285099903,1,0.472645211000781,4,1,0,0,0,0.472645211000781,6.12323399573677e-17,1,2
10,81,0.65,1,6,2,1.75716001799992,2,9,7,4,1.2937297339995,1,1.75716001799992,4,0,1,0,0,NaN,NaN,NaN,2
10,183,1.4,3,8,1,0.413461225998617,1,39,5,4,0.336338324999815,1,0.413461225998617,4,1,0,0,0,0.413461225998617,-1,1.22464679914735e-16,2
10,206,1.4,3,8,2,1.10829312199894,2,62,16,2,0.63355111599958,1,1.10829312199894,2,0,1,0,0,NaN,NaN,NaN,2
10,83,0.65,1,6,2,1.06532071400034,2,11,12,4,1.52095077499871,1,1.06532071400034,4,0,1,0,0,NaN,NaN,NaN,2
10,51,0.65,3,4,1,0.251446315000067,1,51,3,4,0.36415167999985,1,0.251446315000067,4,1,0,0,0,0.251446315000067,-1,1.22464679914735e-16,2
10,229,0.65,1,10,1,0.638945439999588,1,13,5,4,0.15972021000016,1,0.638945439999588,4,1,0,0,0,0.638945439999588,-0.809016994374947,0.587785252292473,2
10,70,0.65,3,4,2,0.994438959000036,2,70,5,4,0.668894720000026,1,0.994438959000036,4,0,1,0,0,NaN,NaN,NaN,2
10,59,0.65,3,4,1,0.352840973000639,1,59,4,4,0.273742928999127,1,0.352840973000639,4,1,0,0,0,0.352840973000639,-1.83697019872103e-16,-1,2
10,33,1.4,1,4,1,0.604621333999603,1,33,2,4,0.408471668999482,1,0.604621333999603,4,1,0,0,0,0.604621333999603,6.12323399573677e-17,1,2
10,133,0.65,3,6,1,0.681668102000913,1,61,3,4,0.363161837000007,1,0.681668102000913,4,1,0,0,0,0.681668102000913,-0.5,0.866025403784439,2
10,190,0.65,3,8,1,1.85061743799997,2,46,10,1,0.544457260000854,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
10,243,1.4,1,10,2,1.11997171799885,2,27,17,1,1.34363195499827,1,1.11997171799885,1,0,1,0,0,NaN,NaN,NaN,2
10,219,0.65,1,10,1,1.3719789830011,1,3,5,2,1.13395683999988,1,1.3719789830011,2,1,0,0,0,1.3719789830011,-0.809016994374947,0.587785252292473,2
10,97,1.4,1,6,2,2.17427685500115,1,25,4,4,0.325752070000817,0,NaN,NaN,0,0,0,1,NaN,-1,1.22464679914735e-16,2
10,5,0.65,1,4,1,0.720874529999492,1,5,2,4,0.291787082000155,1,0.720874529999492,4,1,0,0,0,0.720874529999492,6.12323399573677e-17,1,2
10,40,0.65,3,4,1,0.357373238000946,1,40,1,4,0.412718961999417,1,0.357373238000946,4,1,0,0,0,0.357373238000946,1,0,2
10,94,1.4,1,6,2,0.82235461900018,2,22,9,4,0.653936139000507,1,0.82235461900018,4,0,1,0,0,NaN,NaN,NaN,2
10,128,0.65,3,6,2,1.26319821700054,2,56,10,4,0.349751277000905,1,1.26319821700054,4,0,1,0,0,NaN,NaN,NaN,2
10,262,0.65,3,10,1,1.84959347499898,2,46,19,2,0.418331299000783,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
10,135,1.4,3,6,1,3.08317700099906,1,63,3,4,0.789576950000992,1,3.08317700099906,4,1,0,0,0,3.08317700099906,-0.5,0.866025403784439,2
10,251,1.4,1,10,1,0.741072319000523,1,35,4,4,0.254946524999468,1,0.741072319000523,4,1,0,0,0,0.741072319000523,-0.309016994374947,0.951056516295154,2
10,58,0.65,3,4,2,1.52431341299962,2,58,6,4,0.624835786999029,1,1.52431341299962,4,0,1,0,0,NaN,NaN,NaN,2
10,203,0.65,3,8,1,0.365512472999399,1,59,1,4,0.256835914000476,1,0.365512472999399,4,1,0,0,0,0.365512472999399,1,0,2
10,46,0.65,3,4,2,0.84254690600028,2,46,6,4,0.245088095998653,1,0.84254690600028,4,0,1,0,0,NaN,NaN,NaN,2
10,153,0.65,1,8,1,1.80220752199966,1,9,8,1,0.4297373469999,1,1.80220752199966,1,1,0,0,0,1.80220752199966,0.707106781186547,-0.707106781186548,2
10,276,1.4,3,10,1,0.369888110999455,1,60,2,4,0.265575380000882,1,0.369888110999455,4,1,0,0,0,0.369888110999455,0.809016994374947,0.587785252292473,2
10,224,0.65,1,10,2,0.926249819000077,1,8,7,3,2.95057006299976,0,NaN,NaN,0,0,0,1,NaN,-0.809016994374947,-0.587785252292473,2
10,123,0.65,3,6,2,1.23771454300004,2,51,10,3,0.383233013999416,1,1.23771454300004,3,0,1,0,0,NaN,NaN,NaN,2
10,253,1.4,3,10,2,1.44322397100041,1,37,6,1,0.422719019999931,0,NaN,NaN,0,0,0,1,NaN,-1,1.22464679914735e-16,2
10,75,0.65,1,6,2,1.8823802349998,2,3,7,3,0.437061580998488,1,1.8823802349998,3,0,1,0,0,NaN,NaN,NaN,2
10,164,1.4,1,8,2,1.96870967999894,2,20,9,2,0.206709881998904,1,1.96870967999894,2,0,1,0,0,NaN,NaN,NaN,2
10,31,1.4,1,4,2,1.45688832499945,2,31,8,4,0.0896133099995495,1,1.45688832499945,4,0,1,0,0,NaN,NaN,NaN,2
10,155,0.65,1,8,2,1.92477777699969,2,11,12,2,0.111076192999462,1,1.92477777699969,2,0,1,0,0,NaN,NaN,NaN,2
10,272,0.65,3,10,2,1.01005221699961,1,56,5,1,1.58227576399986,0,NaN,NaN,0,0,0,1,NaN,-0.809016994374947,0.587785252292473,2
10,76,0.65,1,6,2,1.26215371299986,2,4,10,4,0.0852126789995964,1,1.26215371299986,4,0,1,0,0,NaN,NaN,NaN,2
11,238,1.4,1,10,NaN,4.00244201000169,2,22,13,100,4.00292180700126,0,NaN,NaN,0,0,0,0,NaN,NaN,NaN,2
11,144,1.4,3,6,2,1.1296769799992,2,72,11,1,0.899989049001306,1,1.1296769799992,1,0,1,0,0,NaN,NaN,NaN,2
11,245,1.4,1,10,2,1.43918866500098,2,29,20,1,0.552506094998535,1,1.43918866500098,1,0,1,0,0,NaN,NaN,NaN,2
11,101,1.4,1,6,2,1.49175839199961,2,29,11,2,0.434698321001633,1,1.49175839199961,2,0,1,0,0,NaN,NaN,NaN,2
11,176,1.4,1,8,2,1.55763647300046,1,32,5,1,1.04033383099886,0,NaN,NaN,0,0,0,1,NaN,-1,1.22464679914735e-16,2
11,179,1.4,1,8,2,2.46214650899856,2,35,10,2,0.641827179999382,1,2.46214650899856,2,0,1,0,0,NaN,NaN,NaN,2
11,227,0.65,1,10,2,1.30444490900118,2,11,20,2,0.73096796399841,1,1.30444490900118,2,0,1,0,0,NaN,NaN,NaN,2
11,47,0.65,3,4,1,0.897372839001036,1,47,2,4,0.635653414999979,1,0.897372839001036,4,1,0,0,0,0.897372839001036,6.12323399573677e-17,1,2
11,16,0.65,1,4,2,1.03572349599926,1,16,4,4,0.577895534999698,0,NaN,NaN,0,0,0,1,NaN,-1.83697019872103e-16,-1,2
11,252,1.4,1,10,2,2.49622830999942,2,36,15,1,2.0121699070005,1,2.49622830999942,1,0,1,0,0,NaN,NaN,NaN,2
11,137,1.4,3,6,1,0.818680157997733,1,65,2,4,0.561220845997013,1,0.818680157997733,4,1,0,0,0,0.818680157997733,0.5,0.866025403784439,2
11,80,0.65,1,6,2,1.584762753002,1,8,6,2,1.59850833000019,0,NaN,NaN,0,0,0,1,NaN,0.5,-0.866025403784439,2
11,222,0.65,1,10,2,3.67462427600185,2,6,14,3,2.3624788470006,1,3.67462427600185,3,0,1,0,0,NaN,NaN,NaN,2
11,220,0.65,1,10,1,2.50606208499812,2,4,13,2,0.502287592997163,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
11,229,0.65,1,10,2,1.99692358699758,2,13,19,2,0.145698002001154,1,1.99692358699758,2,0,1,0,0,NaN,NaN,NaN,2
11,128,0.65,3,6,2,2.81907235499966,2,56,12,3,1.22235279600136,1,2.81907235499966,3,0,1,0,0,NaN,NaN,NaN,2
11,288,1.4,3,10,2,1.96814524300135,1,72,10,2,0.0916114199972071,0,NaN,NaN,0,0,0,1,NaN,0.809016994374947,-0.587785252292473,2
11,160,0.65,1,8,2,1.59529458500037,1,16,7,3,0.659062636997987,0,NaN,NaN,0,0,0,1,NaN,-1.83697019872103e-16,-1,2
11,102,1.4,1,6,1,1.62210435000088,1,30,1,4,0.149933529999544,1,1.62210435000088,4,1,0,0,0,1.62210435000088,1,0,2
11,15,0.65,1,4,2,1.40757532599673,2,15,5,3,0.0676438800001051,1,1.40757532599673,3,0,1,0,0,NaN,NaN,NaN,2
11,131,1.4,3,6,1,2.10189190500023,1,59,3,3,0.092198410002311,1,2.10189190500023,3,1,0,0,0,2.10189190500023,-0.5,0.866025403784439,2
11,33,1.4,1,4,1,1.1564719329981,1,33,3,4,0.538337904999935,1,1.1564719329981,4,1,0,0,0,1.1564719329981,-1,1.22464679914735e-16,2
11,251,1.4,1,10,1,1.98421956300081,2,35,12,2,0.119406050998805,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
11,20,1.4,1,4,2,1.46240984100223,2,20,8,3,0.117836415000056,1,1.46240984100223,3,0,1,0,0,NaN,NaN,NaN,2
11,265,0.65,3,10,2,3.31376866600112,1,49,7,1,0.0536992189990997,0,NaN,NaN,0,0,0,1,NaN,-0.809016994374947,-0.587785252292473,2
11,193,0.65,3,8,2,2.44565313199928,2,49,13,1,0.00236723799753236,1,2.44565313199928,1,0,1,0,0,NaN,NaN,NaN,2
11,84,0.65,1,6,1,1.39645138099877,1,12,4,4,0.0260382800006482,1,1.39645138099877,4,1,0,0,0,1.39645138099877,-1,1.22464679914735e-16,2
11,62,0.65,3,4,2,1.29753845800224,2,62,5,3,0.125622728999588,1,1.29753845800224,3,0,1,0,0,NaN,NaN,NaN,2
11,232,0.65,1,10,2,3.5768396909989,1,16,6,1,0.0487222080009815,0,NaN,NaN,0,0,0,1,NaN,-1,1.22464679914735e-16,2
11,184,1.4,3,8,2,1.64833029799775,2,40,12,1,1.51824632500211,1,1.64833029799775,1,0,1,0,0,NaN,NaN,NaN,2
11,14,0.65,1,4,1,2.04605012199681,1,14,2,4,0.149229917002231,1,2.04605012199681,4,1,0,0,0,2.04605012199681,6.12323399573677e-17,1,2
11,157,0.65,1,8,2,1.37380356100039,1,13,4,2,0.0538616710000497,0,NaN,NaN,0,0,0,1,NaN,-0.707106781186547,0.707106781186548,2
11,57,1.4,3,4,1,1.69644040000276,1,57,1,4,0.0390571329990053,1,1.69644040000276,4,1,0,0,0,1.69644040000276,1,0,2
11,46,0.65,3,4,2,1.9787228080022,2,46,5,3,0.033612680999795,1,1.9787228080022,3,0,1,0,0,NaN,NaN,NaN,2
11,256,1.4,3,10,2,2.64998067600027,1,40,5,2,2.57566479600064,0,NaN,NaN,0,0,0,1,NaN,-0.809016994374947,0.587785252292473,2
11,231,0.65,1,10,2,1.66289615700225,1,15,6,1,0.21101166399967,0,NaN,NaN,0,0,0,1,NaN,-1,1.22464679914735e-16,2
11,175,1.4,1,8,2,2.68443771199964,2,31,10,1,0.124441709001985,1,2.68443771199964,1,0,1,0,0,NaN,NaN,NaN,2
11,243,1.4,1,10,2,3.12397952499668,2,27,20,2,0.00336258699826431,1,3.12397952499668,2,0,1,0,0,NaN,NaN,NaN,2
11,129,1.4,3,6,2,1.73124799200014,1,57,6,3,1.4226485500003,0,NaN,NaN,0,0,0,1,NaN,0.5,-0.866025403784439,2
11,74,0.65,1,6,1,2.46143683499758,1,2,6,3,0.077286247000302,1,2.46143683499758,3,1,0,0,0,2.46143683499758,0.5,-0.866025403784439,2
11,78,0.65,1,6,2,1.24855472100171,2,6,12,3,0.0469192109994765,1,1.24855472100171,3,0,1,0,0,NaN,NaN,NaN,2
11,191,0.65,3,8,1,2.03200556600132,2,47,12,4,0.0485748760002025,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
11,3,0.65,1,4,2,1.58578578400193,2,3,8,3,0.90367115099798,1,1.58578578400193,3,0,1,0,0,NaN,NaN,NaN,2
11,177,1.4,1,8,2,1.66872935799984,1,33,7,2,0.0320275429985486,0,NaN,NaN,0,0,0,1,NaN,-1.83697019872103e-16,-1,2
11,219,0.65,1,10,2,1.24567342000228,1,3,3,2,0.081906038998568,0,NaN,NaN,0,0,0,1,NaN,0.309016994374947,0.951056516295154,2
11,217,0.65,1,10,2,1.56220926800233,2,1,18,1,0.78288657399753,1,1.56220926800233,1,0,1,0,0,NaN,NaN,NaN,2
11,150,0.65,1,8,NaN,4.00044110200179,2,6,15,1,1.05530467299832,0,NaN,NaN,0,0,0,0,NaN,NaN,NaN,2
11,171,1.4,1,8,1,2.03911247999713,2,27,11,4,0.0548623569993651,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
11,206,0.65,3,8,2,3.05224316500244,1,62,7,3,0.0736013400019147,0,NaN,NaN,0,0,0,1,NaN,-1.83697019872103e-16,-1,2
11,209,1.4,3,8,2,3.23823240999991,2,65,11,1,0.46262874599779,1,3.23823240999991,1,0,1,0,0,NaN,NaN,NaN,2
11,86,0.65,1,6,2,1.26552945100048,1,14,6,3,0.101642090998212,0,NaN,NaN,0,0,0,1,NaN,0.5,-0.866025403784439,2
11,11,0.65,1,4,1,1.17846532899785,1,11,2,4,0.0384090189982089,1,1.17846532899785,4,1,0,0,0,1.17846532899785,6.12323399573677e-17,1,2
11,142,0.65,3,6,2,1.71214720200078,1,70,5,3,0.021876680002606,0,NaN,NaN,0,0,0,1,NaN,-0.5,-0.866025403784438,2
11,223,0.65,1,10,2,1.92880330100161,2,7,19,1,0.0512015170024824,1,1.92880330100161,1,0,1,0,0,NaN,NaN,NaN,2
11,65,1.4,3,4,2,2.52158381700065,2,65,7,4,0.580042244997458,1,2.52158381700065,4,0,1,0,0,NaN,NaN,NaN,2
11,158,0.65,1,8,2,2.98164660800103,2,14,9,2,0.103778818000137,1,2.98164660800103,2,0,1,0,0,NaN,NaN,NaN,2
11,4,0.65,1,4,1,1.07594412300023,1,4,2,4,0.086475636002433,1,1.07594412300023,4,1,0,0,0,1.07594412300023,6.12323399573677e-17,1,2
11,212,0.65,3,8,1,1.00137053700018,1,68,2,4,0.142197981000209,1,1.00137053700018,4,1,0,0,0,1.00137053700018,0.707106781186548,0.707106781186547,2
11,52,1.4,3,4,2,1.31806316100119,2,52,5,3,0.0407541040003707,1,1.31806316100119,3,0,1,0,0,NaN,NaN,NaN,2
11,170,1.4,1,8,1,1.6717850290006,2,26,13,3,0.819747222998558,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
11,287,1.4,3,10,2,1.78136049200111,1,71,4,1,0.165122991002136,0,NaN,NaN,0,0,0,1,NaN,-0.309016994374947,0.951056516295154,2
11,242,1.4,1,10,1,1.38593449299879,1,26,2,4,0.0707334500002617,1,1.38593449299879,4,1,0,0,0,1.38593449299879,0.809016994374947,0.587785252292473,2
11,236,1.4,1,10,1,3.64415247600118,1,20,1,1,0.19367607499953,1,3.64415247600118,1,1,0,0,0,3.64415247600118,1,0,2
11,81,0.65,1,6,2,2.15188372400007,1,9,4,2,0.0381262800001423,0,NaN,NaN,0,0,0,1,NaN,-1,1.22464679914735e-16,2
11,262,0.65,3,10,1,1.22459372800222,1,46,5,4,0.135014390998549,1,1.22459372800222,4,1,0,0,0,1.22459372800222,-0.809016994374947,0.587785252292473,2
